graph_name,dataset,role,source,target,path_length
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,119,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,116,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,98,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,36,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,67,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,83,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,122,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,9,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,82,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,131,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,146,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,158,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,19,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,94,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,22,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,20,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,143,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,115,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,77,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,84,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,41,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,43,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,76,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,130,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,172,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,97,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,32,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,96,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,13,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,58,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,114,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,37,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,142,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,145,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,204,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,88,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,151,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,148,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,197,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,86,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,180,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,206,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,128,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,154,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,157,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,198,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,127,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,155,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,62,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,42,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,54,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,125,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,89,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,14,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,8,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,185,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,87,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,181,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,159,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,163,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,162,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,161,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,188,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,160,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,187,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,53,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,167,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,24,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,169,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,95,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,34,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,59,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,150,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,12,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,80,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,195,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,17,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,193,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,168,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,173,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,120,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,186,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,4,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,191,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,192,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,3,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,15,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,201,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,171,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,51,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,179,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,202,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,25,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,139,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,182,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,33,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,144,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,5,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,136,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,178,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,132,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,7,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,45,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,55,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,16,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,93,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,138,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,6,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,91,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,38,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,28,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,44,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,27,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,79,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,85,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,152,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,153,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,177,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,203,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,30,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,48,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,166,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,196,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,92,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,2,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,78,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,123,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,135,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,65,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,29,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,133,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,134,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,184,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,46,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,183,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,49,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,64,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,129,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,147,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,13,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,58,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,62,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,143,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,142,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,53,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,167,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,116,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,37,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,54,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,145,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,24,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,125,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,36,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,115,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,140,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,199,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,42,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,95,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,169,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,168,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,201,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,67,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,118,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,117,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,120,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,173,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,171,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,51,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,178,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,40,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,61,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,72,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,190,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,25,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,139,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,179,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,202,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,132,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,7,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,28,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,44,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,70,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,176,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,71,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,205,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,45,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,55,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,27,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,79,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,85,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,152,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,153,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,177,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,92,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,68,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,98,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,83,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,122,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,175,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,69,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,141,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,203,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,2,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,78,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,123,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,135,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,184,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,46,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,22,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,119,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,20,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,31,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,156,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,39,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,57,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,74,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,47,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,75,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,164,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,183,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,49,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,133,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,32,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,19,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,96,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,94,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,60,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,63,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,137,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,52,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,73,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,129,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,134,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,127,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,206,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,155,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,97,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,81,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,147,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,16,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,166,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,196,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,159,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,160,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,163,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,198,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,154,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,128,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,187,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,157,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,9,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,82,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,131,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,146,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,158,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,30,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,38,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,48,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,91,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,138,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,33,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,12,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,161,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,188,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,162,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,193,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,77,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,84,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,41,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,43,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,76,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,130,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,172,12
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,65,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,5,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,93,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,136,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,29,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,6,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,144,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,4,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,15,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,191,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,80,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,195,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,17,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,204,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,88,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,151,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,148,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,197,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,86,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,180,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,3,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,192,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,64,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,89,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,14,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,8,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,185,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,87,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,181,14
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,34,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,59,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,150,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,186,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,182,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,36,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,67,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,145,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,37,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,142,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,143,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,118,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,54,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,42,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,125,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,13,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,58,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,116,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,40,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,95,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,24,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,169,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,53,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,62,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,140,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,199,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,70,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,190,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,176,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,120,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,168,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,173,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,167,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,117,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,68,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,98,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,71,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,72,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,205,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,83,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,122,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,25,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,139,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,51,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,171,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,179,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,115,202,6
