graph_name,dataset,role,source,target,weight,edge_overlap
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,229,266,0.6254643201828003,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,229,267,0.6146896481513977,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,229,233,0.7717891931533813,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,230,321,0.5719137191772461,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,230,322,0.8106929063796997,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,230,323,0.6482435464859009,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,230,280,0.5437597036361694,0.1111111111111111
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,231,234,0.7098612189292908,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,232,235,0.48707759380340576,0.07142857142857142
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,233,235,0.6482671499252319,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,233,236,0.47414645552635193,0.1111111111111111
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,234,235,0.7940143942832947,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,234,236,0.6248488426208496,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,235,236,0.9586567878723145,0.2857142857142857
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,235,324,0.38872817158699036,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,235,311,0.6157793402671814,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,236,237,0.307528018951416,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,239,286,0.9319900274276733,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,239,290,0.8968198895454407,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,239,294,0.45940425992012024,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,239,295,0.499539315700531,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,239,296,0.6787091493606567,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,242,244,0.5003442168235779,0.07142857142857142
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,244,256,0.49717289209365845,0.07142857142857142
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,248,251,0.27580124139785767,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,257,310,0.8835926651954651,0.3
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,257,324,0.9241625666618347,0.42857142857142855
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,257,321,0.6133867502212524,0.07142857142857142
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,257,322,0.37638190388679504,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,257,323,0.5372486710548401,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,258,268,0.49673667550086975,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,259,261,0.5982949733734131,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,260,261,0.7229114174842834,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,261,273,0.6031041741371155,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,262,264,0.744939386844635,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,262,272,0.5710163712501526,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,263,264,0.5376932621002197,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,263,271,0.639700174331665,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,263,272,0.7760746479034424,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,265,271,0.4655516743659973,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,266,269,0.6739659905433655,0.16666666666666666
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,266,270,0.6246121525764465,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,268,273,0.527161717414856,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,269,271,0.8864122033119202,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,269,272,0.7692899107933044,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,269,273,0.540877103805542,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,270,273,0.5902900099754333,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,274,275,0.957086980342865,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,274,278,0.8037799596786499,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,274,279,0.6819047927856445,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,274,281,0.42429593205451965,0.3333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,275,281,0.598484456539154,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,276,284,0.5710871815681458,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,276,285,0.7966635823249817,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,276,279,0.7446489930152893,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,277,283,0.6436198353767395,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,277,279,0.4560064971446991,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,277,281,0.7149720191955566,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,278,281,0.8103645443916321,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,280,283,0.5447916388511658,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,281,285,0.6026777625083923,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,283,284,0.9353811144828796,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,283,285,0.7549620270729065,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,288,291,0.5884907245635986,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,288,293,0.64873868227005,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,289,294,0.5493921041488647,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,289,295,0.5079503059387207,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,292,295,0.6143342852592468,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,293,297,0.7665867209434509,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,293,296,0.7172808647155762,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,299,303,0.6325859427452087,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,299,305,0.9773725271224976,0.3
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,299,301,0.6078901886940002,0.3333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,300,305,0.9949420094490051,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,301,305,0.47997337579727173,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,302,304,0.6134814620018005,0.3333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,302,305,0.9640315175056458,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,302,309,0.6329407095909119,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,303,305,0.7587577700614929,0.18181818181818182
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,303,307,0.7178746461868286,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,304,306,0.7213863730430603,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,304,305,0.4525734782218933,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,305,309,0.7904660701751709,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,307,308,0.9536479115486145,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,310,324,0.6701743602752686,0.15384615384615385
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,314,316,0.641022801399231,0.16666666666666666
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,314,318,0.6440209746360779,0.16666666666666666
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,321,324,0.8394919037818909,0.3076923076923077
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,322,324,0.6060658097267151,0.15384615384615385
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,323,324,0.7730252146720886,0.15384615384615385
