graph_name,dataset,role,source,target,weight,edge_overlap
wikivital-mathematics,wikivital-mathematics,original,189,216,1.0,0.25
wikivital-mathematics,wikivital-mathematics,original,189,219,1.0,0.23711340206185566
wikivital-mathematics,wikivital-mathematics,original,189,222,2.0,0.12903225806451613
wikivital-mathematics,wikivital-mathematics,original,189,225,1.0,0.12418300653594772
wikivital-mathematics,wikivital-mathematics,original,189,228,1.0,0.1796875
wikivital-mathematics,wikivital-mathematics,original,189,229,1.0,0.20175438596491227
wikivital-mathematics,wikivital-mathematics,original,189,230,1.0,0.10256410256410256
wikivital-mathematics,wikivital-mathematics,original,189,237,1.0,0.1111111111111111
wikivital-mathematics,wikivital-mathematics,original,189,240,1.0,0.15454545454545454
wikivital-mathematics,wikivital-mathematics,original,189,241,1.0,0.23232323232323232
wikivital-mathematics,wikivital-mathematics,original,189,321,1.0,0.19852941176470587
wikivital-mathematics,wikivital-mathematics,original,189,376,1.0,0.09174311926605505
wikivital-mathematics,wikivital-mathematics,original,189,377,2.0,0.14285714285714285
wikivital-mathematics,wikivital-mathematics,original,189,497,1.0,0.1782178217821782
wikivital-mathematics,wikivital-mathematics,original,189,525,1.0,0.1111111111111111
wikivital-mathematics,wikivital-mathematics,original,189,562,1.0,0.2169811320754717
wikivital-mathematics,wikivital-mathematics,original,189,576,1.0,0.07777777777777778
wikivital-mathematics,wikivital-mathematics,original,189,586,1.0,0.03125
wikivital-mathematics,wikivital-mathematics,original,189,589,1.0,0.06
wikivital-mathematics,wikivital-mathematics,original,189,592,1.0,0.1262135922330097
wikivital-mathematics,wikivital-mathematics,original,189,602,3.0,0.1262135922330097
wikivital-mathematics,wikivital-mathematics,original,189,628,1.0,0.008333333333333333
wikivital-mathematics,wikivital-mathematics,original,189,632,2.0,0.06060606060606061
wikivital-mathematics,wikivital-mathematics,original,189,684,1.0,0.08695652173913043
wikivital-mathematics,wikivital-mathematics,original,189,693,3.0,0.17757009345794392
wikivital-mathematics,wikivital-mathematics,original,189,793,2.0,0.09615384615384616
wikivital-mathematics,wikivital-mathematics,original,189,823,1.0,0.03
wikivital-mathematics,wikivital-mathematics,original,189,847,1.0,0.056818181818181816
wikivital-mathematics,wikivital-mathematics,original,189,852,1.0,0.0707070707070707
wikivital-mathematics,wikivital-mathematics,original,189,955,1.0,0.1744186046511628
wikivital-mathematics,wikivital-mathematics,original,190,191,1.0,0.35714285714285715
wikivital-mathematics,wikivital-mathematics,original,190,192,2.0,0.3333333333333333
wikivital-mathematics,wikivital-mathematics,original,190,193,1.0,0.4606741573033708
wikivital-mathematics,wikivital-mathematics,original,190,194,1.0,0.3493975903614458
wikivital-mathematics,wikivital-mathematics,original,190,195,1.0,0.4077669902912621
wikivital-mathematics,wikivital-mathematics,original,190,196,1.0,0.6515151515151515
wikivital-mathematics,wikivital-mathematics,original,190,197,1.0,0.4423076923076923
wikivital-mathematics,wikivital-mathematics,original,190,198,1.0,0.56
wikivital-mathematics,wikivital-mathematics,original,190,199,1.0,0.411214953271028
wikivital-mathematics,wikivital-mathematics,original,190,200,1.0,0.3253012048192771
wikivital-mathematics,wikivital-mathematics,original,190,201,1.0,0.38738738738738737
wikivital-mathematics,wikivital-mathematics,original,190,202,1.0,0.3076923076923077
wikivital-mathematics,wikivital-mathematics,original,190,203,1.0,0.3185840707964602
wikivital-mathematics,wikivital-mathematics,original,190,204,1.0,0.3263157894736842
wikivital-mathematics,wikivital-mathematics,original,190,205,1.0,0.33980582524271846
wikivital-mathematics,wikivital-mathematics,original,190,206,1.0,0.358695652173913
wikivital-mathematics,wikivital-mathematics,original,190,207,1.0,0.38095238095238093
wikivital-mathematics,wikivital-mathematics,original,190,208,1.0,0.3764705882352941
wikivital-mathematics,wikivital-mathematics,original,190,209,1.0,0.3974358974358974
wikivital-mathematics,wikivital-mathematics,original,190,210,1.0,0.39655172413793105
wikivital-mathematics,wikivital-mathematics,original,190,211,2.0,0.3333333333333333
wikivital-mathematics,wikivital-mathematics,original,190,212,2.0,0.2857142857142857
wikivital-mathematics,wikivital-mathematics,original,190,213,1.0,0.3269230769230769
wikivital-mathematics,wikivital-mathematics,original,190,214,1.0,0.3855421686746988
wikivital-mathematics,wikivital-mathematics,original,190,215,2.0,0.42857142857142855
wikivital-mathematics,wikivital-mathematics,original,190,216,1.0,0.27472527472527475
wikivital-mathematics,wikivital-mathematics,original,190,219,3.0,0.20765027322404372
wikivital-mathematics,wikivital-mathematics,original,190,225,1.0,0.15037593984962405
wikivital-mathematics,wikivital-mathematics,original,190,230,2.0,0.13333333333333333
wikivital-mathematics,wikivital-mathematics,original,190,318,1.0,0.05673758865248227
wikivital-mathematics,wikivital-mathematics,original,190,339,1.0,0.08333333333333333
wikivital-mathematics,wikivital-mathematics,original,190,461,1.0,0.06315789473684211
wikivital-mathematics,wikivital-mathematics,original,190,536,1.0,0.08737864077669903
wikivital-mathematics,wikivital-mathematics,original,190,549,1.0,0.10526315789473684
wikivital-mathematics,wikivital-mathematics,original,190,601,2.0,0.09
wikivital-mathematics,wikivital-mathematics,original,190,602,1.0,0.10227272727272728
wikivital-mathematics,wikivital-mathematics,original,190,823,2.0,0.024390243902439025
wikivital-mathematics,wikivital-mathematics,original,190,847,1.0,0.07246376811594203
wikivital-mathematics,wikivital-mathematics,original,190,877,1.0,0.02531645569620253
wikivital-mathematics,wikivital-mathematics,original,190,1009,1.0,0.025974025974025976
wikivital-mathematics,wikivital-mathematics,original,191,192,3.0,0.3006535947712418
wikivital-mathematics,wikivital-mathematics,original,191,193,1.0,0.36153846153846153
wikivital-mathematics,wikivital-mathematics,original,191,194,2.0,0.272
wikivital-mathematics,wikivital-mathematics,original,191,195,1.0,0.3617021276595745
wikivital-mathematics,wikivital-mathematics,original,191,196,4.0,0.40540540540540543
wikivital-mathematics,wikivital-mathematics,original,191,197,4.0,0.40714285714285714
wikivital-mathematics,wikivital-mathematics,original,191,198,3.0,0.43859649122807015
wikivital-mathematics,wikivital-mathematics,original,191,199,2.0,0.39436619718309857
wikivital-mathematics,wikivital-mathematics,original,191,200,2.0,0.23622047244094488
wikivital-mathematics,wikivital-mathematics,original,191,201,4.0,0.348993288590604
wikivital-mathematics,wikivital-mathematics,original,191,202,2.0,0.2903225806451613
wikivital-mathematics,wikivital-mathematics,original,191,203,2.0,0.31543624161073824
wikivital-mathematics,wikivital-mathematics,original,191,204,2.0,0.32061068702290074
wikivital-mathematics,wikivital-mathematics,original,191,205,3.0,0.2585034013605442
wikivital-mathematics,wikivital-mathematics,original,191,206,2.0,0.2932330827067669
wikivital-mathematics,wikivital-mathematics,original,191,207,2.0,0.304
wikivital-mathematics,wikivital-mathematics,original,191,208,2.0,0.28125
wikivital-mathematics,wikivital-mathematics,original,191,209,2.0,0.2682926829268293
wikivital-mathematics,wikivital-mathematics,original,191,210,3.0,0.31446540880503143
wikivital-mathematics,wikivital-mathematics,original,191,211,5.0,0.37735849056603776
wikivital-mathematics,wikivital-mathematics,original,191,212,2.0,0.30935251798561153
wikivital-mathematics,wikivital-mathematics,original,191,213,5.0,0.2671232876712329
wikivital-mathematics,wikivital-mathematics,original,191,214,2.0,0.2857142857142857
wikivital-mathematics,wikivital-mathematics,original,191,215,4.0,0.36496350364963503
wikivital-mathematics,wikivital-mathematics,original,191,216,1.0,0.21641791044776118
wikivital-mathematics,wikivital-mathematics,original,191,218,1.0,0.16058394160583941
wikivital-mathematics,wikivital-mathematics,original,191,219,2.0,0.3073170731707317
wikivital-mathematics,wikivital-mathematics,original,191,220,2.0,0.3064516129032258
wikivital-mathematics,wikivital-mathematics,original,191,221,1.0,0.2153846153846154
wikivital-mathematics,wikivital-mathematics,original,191,225,1.0,0.11731843575418995
wikivital-mathematics,wikivital-mathematics,original,191,229,1.0,0.14583333333333334
wikivital-mathematics,wikivital-mathematics,original,191,236,1.0,0.09022556390977443
wikivital-mathematics,wikivital-mathematics,original,191,241,1.0,0.20967741935483872
wikivital-mathematics,wikivital-mathematics,original,191,242,1.0,0.038834951456310676
wikivital-mathematics,wikivital-mathematics,original,191,284,1.0,0.0684931506849315
wikivital-mathematics,wikivital-mathematics,original,191,302,1.0,0.0502092050209205
wikivital-mathematics,wikivital-mathematics,original,191,311,1.0,0.12299465240641712
wikivital-mathematics,wikivital-mathematics,original,191,321,4.0,0.21656050955414013
wikivital-mathematics,wikivital-mathematics,original,191,325,3.0,0.0880503144654088
wikivital-mathematics,wikivital-mathematics,original,191,339,1.0,0.1568627450980392
wikivital-mathematics,wikivital-mathematics,original,191,350,1.0,0.017543859649122806
wikivital-mathematics,wikivital-mathematics,original,191,352,1.0,0.058394160583941604
wikivital-mathematics,wikivital-mathematics,original,191,364,2.0,0.05181347150259067
wikivital-mathematics,wikivital-mathematics,original,191,369,1.0,0.12857142857142856
wikivital-mathematics,wikivital-mathematics,original,191,371,1.0,0.19463087248322147
wikivital-mathematics,wikivital-mathematics,original,191,375,1.0,0.06140350877192982
wikivital-mathematics,wikivital-mathematics,original,191,413,1.0,0.13986013986013987
wikivital-mathematics,wikivital-mathematics,original,191,426,1.0,0.015384615384615385
wikivital-mathematics,wikivital-mathematics,original,191,451,1.0,0.029940119760479042
wikivital-mathematics,wikivital-mathematics,original,191,475,1.0,0.041884816753926704
wikivital-mathematics,wikivital-mathematics,original,191,532,1.0,0.012269938650306749
wikivital-mathematics,wikivital-mathematics,original,191,540,1.0,0.06666666666666667
wikivital-mathematics,wikivital-mathematics,original,191,548,1.0,0.08064516129032258
wikivital-mathematics,wikivital-mathematics,original,191,560,1.0,0.11764705882352941
wikivital-mathematics,wikivital-mathematics,original,191,568,3.0,0.12429378531073447
wikivital-mathematics,wikivital-mathematics,original,191,592,4.0,0.09923664122137404
wikivital-mathematics,wikivital-mathematics,original,191,617,1.0,0.0364963503649635
wikivital-mathematics,wikivital-mathematics,original,191,632,1.0,0.064
wikivital-mathematics,wikivital-mathematics,original,191,643,1.0,0.15328467153284672
wikivital-mathematics,wikivital-mathematics,original,191,684,1.0,0.0851063829787234
wikivital-mathematics,wikivital-mathematics,original,191,757,1.0,0.0661764705882353
wikivital-mathematics,wikivital-mathematics,original,191,761,1.0,0.045112781954887216
wikivital-mathematics,wikivital-mathematics,original,191,782,2.0,0.13286713286713286
wikivital-mathematics,wikivital-mathematics,original,191,790,1.0,0.03968253968253968
wikivital-mathematics,wikivital-mathematics,original,191,796,1.0,0.11398963730569948
wikivital-mathematics,wikivital-mathematics,original,191,848,1.0,0.1450381679389313
wikivital-mathematics,wikivital-mathematics,original,191,852,1.0,0.06349206349206349
wikivital-mathematics,wikivital-mathematics,original,191,950,1.0,0.06837606837606838
wikivital-mathematics,wikivital-mathematics,original,191,957,1.0,0.061946902654867256
wikivital-mathematics,wikivital-mathematics,original,191,960,1.0,0.025423728813559324
wikivital-mathematics,wikivital-mathematics,original,191,984,1.0,0.09285714285714286
wikivital-mathematics,wikivital-mathematics,original,192,193,2.0,0.39823008849557523
wikivital-mathematics,wikivital-mathematics,original,192,195,1.0,0.3106060606060606
wikivital-mathematics,wikivital-mathematics,original,192,196,1.0,0.3431372549019608
wikivital-mathematics,wikivital-mathematics,original,192,197,1.0,0.31851851851851853
wikivital-mathematics,wikivital-mathematics,original,192,198,1.0,0.3425925925925926
wikivital-mathematics,wikivital-mathematics,original,192,199,2.0,0.3358208955223881
wikivital-mathematics,wikivital-mathematics,original,192,201,2.0,0.3188405797101449
wikivital-mathematics,wikivital-mathematics,original,192,202,2.0,0.29285714285714287
wikivital-mathematics,wikivital-mathematics,original,192,203,3.0,0.416
wikivital-mathematics,wikivital-mathematics,original,192,204,1.0,0.375
wikivital-mathematics,wikivital-mathematics,original,192,205,1.0,0.31746031746031744
wikivital-mathematics,wikivital-mathematics,original,192,206,2.0,0.3076923076923077
wikivital-mathematics,wikivital-mathematics,original,192,207,1.0,0.34579439252336447
wikivital-mathematics,wikivital-mathematics,original,192,208,1.0,0.36792452830188677
wikivital-mathematics,wikivital-mathematics,original,192,209,1.0,0.3431372549019608
wikivital-mathematics,wikivital-mathematics,original,192,210,2.0,0.32867132867132864
wikivital-mathematics,wikivital-mathematics,original,192,211,2.0,0.30718954248366015
wikivital-mathematics,wikivital-mathematics,original,192,215,2.0,0.3548387096774194
wikivital-mathematics,wikivital-mathematics,original,192,218,1.0,0.10236220472440945
wikivital-mathematics,wikivital-mathematics,original,192,219,1.0,0.23267326732673269
wikivital-mathematics,wikivital-mathematics,original,192,222,2.0,0.1732283464566929
wikivital-mathematics,wikivital-mathematics,original,192,224,1.0,0.0375
wikivital-mathematics,wikivital-mathematics,original,192,226,1.0,0.0380952380952381
wikivital-mathematics,wikivital-mathematics,original,192,229,1.0,0.14960629921259844
wikivital-mathematics,wikivital-mathematics,original,192,284,1.0,0.028708133971291867
wikivital-mathematics,wikivital-mathematics,original,192,297,1.0,0.01818181818181818
wikivital-mathematics,wikivital-mathematics,original,192,319,1.0,0.1069182389937107
wikivital-mathematics,wikivital-mathematics,original,192,321,1.0,0.23741007194244604
wikivital-mathematics,wikivital-mathematics,original,192,362,1.0,0.0
wikivital-mathematics,wikivital-mathematics,original,192,371,1.0,0.15217391304347827
wikivital-mathematics,wikivital-mathematics,original,192,374,1.0,0.18487394957983194
wikivital-mathematics,wikivital-mathematics,original,192,376,1.0,0.09401709401709402
wikivital-mathematics,wikivital-mathematics,original,192,407,1.0,0.24242424242424243
wikivital-mathematics,wikivital-mathematics,original,192,414,1.0,0.09574468085106383
wikivital-mathematics,wikivital-mathematics,original,192,421,1.0,0.02531645569620253
wikivital-mathematics,wikivital-mathematics,original,192,447,1.0,0.039473684210526314
wikivital-mathematics,wikivital-mathematics,original,192,496,1.0,0.22018348623853212
wikivital-mathematics,wikivital-mathematics,original,192,497,1.0,0.26732673267326734
wikivital-mathematics,wikivital-mathematics,original,192,501,1.0,0.140625
wikivital-mathematics,wikivital-mathematics,original,192,503,1.0,0.14864864864864866
wikivital-mathematics,wikivital-mathematics,original,192,507,1.0,0.08620689655172414
wikivital-mathematics,wikivital-mathematics,original,192,512,1.0,0.020134228187919462
wikivital-mathematics,wikivital-mathematics,original,192,528,1.0,0.09848484848484848
wikivital-mathematics,wikivital-mathematics,original,192,552,1.0,0.18018018018018017
wikivital-mathematics,wikivital-mathematics,original,192,556,1.0,0.1568627450980392
wikivital-mathematics,wikivital-mathematics,original,192,557,2.0,0.07766990291262135
wikivital-mathematics,wikivital-mathematics,original,192,560,1.0,0.09917355371900827
wikivital-mathematics,wikivital-mathematics,original,192,578,1.0,0.06140350877192982
wikivital-mathematics,wikivital-mathematics,original,192,589,1.0,0.06481481481481481
wikivital-mathematics,wikivital-mathematics,original,192,592,1.0,0.11607142857142858
wikivital-mathematics,wikivital-mathematics,original,192,602,1.0,0.07758620689655173
wikivital-mathematics,wikivital-mathematics,original,192,656,1.0,0.035398230088495575
wikivital-mathematics,wikivital-mathematics,original,192,764,1.0,0.07964601769911504
wikivital-mathematics,wikivital-mathematics,original,192,777,1.0,0.175
wikivital-mathematics,wikivital-mathematics,original,192,778,1.0,0.032520325203252036
wikivital-mathematics,wikivital-mathematics,original,192,955,2.0,0.13402061855670103
wikivital-mathematics,wikivital-mathematics,original,192,956,3.0,0.09345794392523364
wikivital-mathematics,wikivital-mathematics,original,192,957,1.0,0.052083333333333336
wikivital-mathematics,wikivital-mathematics,original,192,1005,1.0,0.02040816326530612
wikivital-mathematics,wikivital-mathematics,original,192,1022,1.0,0.021739130434782608
wikivital-mathematics,wikivital-mathematics,original,193,194,2.0,0.37209302325581395
wikivital-mathematics,wikivital-mathematics,original,193,195,1.0,0.411214953271028
wikivital-mathematics,wikivital-mathematics,original,193,196,1.0,0.5540540540540541
wikivital-mathematics,wikivital-mathematics,original,193,197,1.0,0.41818181818181815
wikivital-mathematics,wikivital-mathematics,original,193,198,1.0,0.5769230769230769
wikivital-mathematics,wikivital-mathematics,original,193,199,2.0,0.49523809523809526
wikivital-mathematics,wikivital-mathematics,original,193,200,1.0,0.3333333333333333
wikivital-mathematics,wikivital-mathematics,original,193,201,1.0,0.45454545454545453
wikivital-mathematics,wikivital-mathematics,original,193,202,1.0,0.358974358974359
wikivital-mathematics,wikivital-mathematics,original,193,203,2.0,0.3963963963963964
wikivital-mathematics,wikivital-mathematics,original,193,204,1.0,0.4666666666666667
wikivital-mathematics,wikivital-mathematics,original,193,205,3.0,0.38461538461538464
wikivital-mathematics,wikivital-mathematics,original,193,206,2.0,0.43956043956043955
wikivital-mathematics,wikivital-mathematics,original,193,207,2.0,0.4523809523809524
wikivital-mathematics,wikivital-mathematics,original,193,208,3.0,0.4642857142857143
wikivital-mathematics,wikivital-mathematics,original,193,209,1.0,0.41975308641975306
wikivital-mathematics,wikivital-mathematics,original,193,210,3.0,0.47368421052631576
wikivital-mathematics,wikivital-mathematics,original,193,211,2.0,0.3798449612403101
wikivital-mathematics,wikivital-mathematics,original,193,212,1.0,0.29357798165137616
wikivital-mathematics,wikivital-mathematics,original,193,213,1.0,0.3333333333333333
wikivital-mathematics,wikivital-mathematics,original,193,214,1.0,0.39080459770114945
wikivital-mathematics,wikivital-mathematics,original,193,215,1.0,0.46
wikivital-mathematics,wikivital-mathematics,original,193,216,1.0,0.2978723404255319
wikivital-mathematics,wikivital-mathematics,original,193,219,1.0,0.18848167539267016
wikivital-mathematics,wikivital-mathematics,original,193,220,1.0,0.2222222222222222
wikivital-mathematics,wikivital-mathematics,original,193,238,1.0,0.2564102564102564
wikivital-mathematics,wikivital-mathematics,original,193,239,1.0,0.15384615384615385
wikivital-mathematics,wikivital-mathematics,original,193,321,1.0,0.2396694214876033
wikivital-mathematics,wikivital-mathematics,original,193,328,1.0,0.01904761904761905
wikivital-mathematics,wikivital-mathematics,original,193,369,1.0,0.18181818181818182
wikivital-mathematics,wikivital-mathematics,original,193,372,1.0,0.19642857142857142
wikivital-mathematics,wikivital-mathematics,original,193,407,1.0,0.24691358024691357
wikivital-mathematics,wikivital-mathematics,original,193,496,1.0,0.16842105263157894
wikivital-mathematics,wikivital-mathematics,original,193,497,3.0,0.23255813953488372
wikivital-mathematics,wikivital-mathematics,original,193,501,3.0,0.13761467889908258
wikivital-mathematics,wikivital-mathematics,original,193,503,1.0,0.14728682170542637
wikivital-mathematics,wikivital-mathematics,original,193,553,1.0,0.15294117647058825
wikivital-mathematics,wikivital-mathematics,original,193,555,1.0,0.19753086419753085
wikivital-mathematics,wikivital-mathematics,original,193,558,1.0,0.15476190476190477
wikivital-mathematics,wikivital-mathematics,original,193,560,1.0,0.1326530612244898
wikivital-mathematics,wikivital-mathematics,original,193,562,1.0,0.23404255319148937
wikivital-mathematics,wikivital-mathematics,original,193,607,1.0,0.018518518518518517
wikivital-mathematics,wikivital-mathematics,original,193,769,1.0,0.08888888888888889
wikivital-mathematics,wikivital-mathematics,original,193,793,1.0,0.07446808510638298
wikivital-mathematics,wikivital-mathematics,original,193,955,6.0,0.23943661971830985
wikivital-mathematics,wikivital-mathematics,original,193,956,1.0,0.11764705882352941
wikivital-mathematics,wikivital-mathematics,original,194,195,1.0,0.31683168316831684
wikivital-mathematics,wikivital-mathematics,original,194,196,1.0,0.44776119402985076
wikivital-mathematics,wikivital-mathematics,original,194,197,1.0,0.35294117647058826
wikivital-mathematics,wikivital-mathematics,original,194,198,1.0,0.4383561643835616
wikivital-mathematics,wikivital-mathematics,original,194,199,1.0,0.34951456310679613
wikivital-mathematics,wikivital-mathematics,original,194,201,1.0,0.30275229357798167
wikivital-mathematics,wikivital-mathematics,original,194,204,3.0,0.37349397590361444
wikivital-mathematics,wikivital-mathematics,original,194,205,1.0,0.2727272727272727
wikivital-mathematics,wikivital-mathematics,original,194,206,2.0,0.2988505747126437
wikivital-mathematics,wikivital-mathematics,original,194,208,1.0,0.34615384615384615
wikivital-mathematics,wikivital-mathematics,original,194,209,1.0,0.36619718309859156
wikivital-mathematics,wikivital-mathematics,original,194,210,1.0,0.2605042016806723
wikivital-mathematics,wikivital-mathematics,original,194,211,2.0,0.3008130081300813
wikivital-mathematics,wikivital-mathematics,original,194,215,1.0,0.3333333333333333
wikivital-mathematics,wikivital-mathematics,original,194,219,1.0,0.16759776536312848
wikivital-mathematics,wikivital-mathematics,original,194,221,2.0,0.2375
wikivital-mathematics,wikivital-mathematics,original,194,240,1.0,0.14285714285714285
wikivital-mathematics,wikivital-mathematics,original,194,244,1.0,0.02158273381294964
wikivital-mathematics,wikivital-mathematics,original,194,268,1.0,0.043478260869565216
wikivital-mathematics,wikivital-mathematics,original,194,280,1.0,0.04411764705882353
wikivital-mathematics,wikivital-mathematics,original,194,307,1.0,0.024390243902439025
wikivital-mathematics,wikivital-mathematics,original,194,373,1.0,0.07692307692307693
wikivital-mathematics,wikivital-mathematics,original,194,503,1.0,0.14035087719298245
wikivital-mathematics,wikivital-mathematics,original,194,599,1.0,0.06666666666666667
wikivital-mathematics,wikivital-mathematics,original,194,607,1.0,0.06976744186046512
wikivital-mathematics,wikivital-mathematics,original,194,782,1.0,0.061855670103092786
wikivital-mathematics,wikivital-mathematics,original,194,796,1.0,0.07586206896551724
wikivital-mathematics,wikivital-mathematics,original,194,837,1.0,0.0625
wikivital-mathematics,wikivital-mathematics,original,194,906,1.0,0.06944444444444445
wikivital-mathematics,wikivital-mathematics,original,194,957,1.0,0.10909090909090909
wikivital-mathematics,wikivital-mathematics,original,194,1038,1.0,0.05357142857142857
wikivital-mathematics,wikivital-mathematics,original,194,1040,2.0,0.09259259259259259
wikivital-mathematics,wikivital-mathematics,original,195,196,1.0,0.4772727272727273
wikivital-mathematics,wikivital-mathematics,original,195,197,1.0,0.35714285714285715
wikivital-mathematics,wikivital-mathematics,original,195,198,1.0,0.45263157894736844
wikivital-mathematics,wikivital-mathematics,original,195,199,1.0,0.3543307086614173
wikivital-mathematics,wikivital-mathematics,original,195,200,1.0,0.25961538461538464
wikivital-mathematics,wikivital-mathematics,original,195,201,1.0,0.34615384615384615
wikivital-mathematics,wikivital-mathematics,original,195,202,1.0,0.3181818181818182
wikivital-mathematics,wikivital-mathematics,original,195,203,1.0,0.3178294573643411
wikivital-mathematics,wikivital-mathematics,original,195,204,1.0,0.32432432432432434
wikivital-mathematics,wikivital-mathematics,original,195,205,1.0,0.3140495867768595
wikivital-mathematics,wikivital-mathematics,original,195,206,2.0,0.3394495412844037
wikivital-mathematics,wikivital-mathematics,original,195,207,1.0,0.3564356435643564
wikivital-mathematics,wikivital-mathematics,original,195,208,1.0,0.33980582524271846
wikivital-mathematics,wikivital-mathematics,original,195,209,1.0,0.3402061855670103
wikivital-mathematics,wikivital-mathematics,original,195,210,1.0,0.32608695652173914
wikivital-mathematics,wikivital-mathematics,original,195,211,2.0,0.3591549295774648
wikivital-mathematics,wikivital-mathematics,original,195,212,1.0,0.2786885245901639
wikivital-mathematics,wikivital-mathematics,original,195,213,1.0,0.2926829268292683
wikivital-mathematics,wikivital-mathematics,original,195,214,1.0,0.3465346534653465
wikivital-mathematics,wikivital-mathematics,original,195,215,1.0,0.3879310344827586
wikivital-mathematics,wikivital-mathematics,original,195,216,1.0,0.24545454545454545
wikivital-mathematics,wikivital-mathematics,original,195,229,1.0,0.18803418803418803
wikivital-mathematics,wikivital-mathematics,original,195,237,1.0,0.087248322147651
wikivital-mathematics,wikivital-mathematics,original,195,344,1.0,0.06716417910447761
wikivital-mathematics,wikivital-mathematics,original,195,370,1.0,0.125
wikivital-mathematics,wikivital-mathematics,original,195,371,1.0,0.14285714285714285
wikivital-mathematics,wikivital-mathematics,original,195,396,1.0,0.02112676056338028
wikivital-mathematics,wikivital-mathematics,original,195,453,1.0,0.006896551724137931
wikivital-mathematics,wikivital-mathematics,original,195,482,1.0,0.05581395348837209
wikivital-mathematics,wikivital-mathematics,original,195,503,1.0,0.13194444444444445
wikivital-mathematics,wikivital-mathematics,original,195,560,1.0,0.09565217391304348
wikivital-mathematics,wikivital-mathematics,original,195,562,1.0,0.1391304347826087
wikivital-mathematics,wikivital-mathematics,original,195,565,1.0,0.08421052631578947
wikivital-mathematics,wikivital-mathematics,original,195,581,2.0,0.03389830508474576
wikivital-mathematics,wikivital-mathematics,original,195,586,1.0,0.022900763358778626
wikivital-mathematics,wikivital-mathematics,original,195,592,1.0,0.09259259259259259
wikivital-mathematics,wikivital-mathematics,original,195,599,1.0,0.07333333333333333
wikivital-mathematics,wikivital-mathematics,original,195,693,3.0,0.20754716981132076
wikivital-mathematics,wikivital-mathematics,original,195,758,1.0,0.06837606837606838
wikivital-mathematics,wikivital-mathematics,original,195,777,1.0,0.21818181818181817
wikivital-mathematics,wikivital-mathematics,original,195,793,1.0,0.13725490196078433
wikivital-mathematics,wikivital-mathematics,original,195,794,1.0,0.09401709401709402
wikivital-mathematics,wikivital-mathematics,original,195,906,1.0,0.028037383177570093
wikivital-mathematics,wikivital-mathematics,original,195,924,1.0,0.02040816326530612
wikivital-mathematics,wikivital-mathematics,original,195,950,1.0,0.05319148936170213
wikivital-mathematics,wikivital-mathematics,original,195,981,1.0,0.08737864077669903
wikivital-mathematics,wikivital-mathematics,original,196,197,2.0,0.5168539325842697
wikivital-mathematics,wikivital-mathematics,original,196,198,2.0,0.7894736842105263
wikivital-mathematics,wikivital-mathematics,original,196,199,1.0,0.4782608695652174
wikivital-mathematics,wikivital-mathematics,original,196,200,1.0,0.39705882352941174
wikivital-mathematics,wikivital-mathematics,original,196,201,2.0,0.4631578947368421
wikivital-mathematics,wikivital-mathematics,original,196,202,1.0,0.35294117647058826
wikivital-mathematics,wikivital-mathematics,original,196,203,1.0,0.38144329896907214
wikivital-mathematics,wikivital-mathematics,original,196,204,1.0,0.4230769230769231
wikivital-mathematics,wikivital-mathematics,original,196,205,1.0,0.3977272727272727
wikivital-mathematics,wikivital-mathematics,original,196,206,1.0,0.4473684210526316
wikivital-mathematics,wikivital-mathematics,original,196,207,1.0,0.4852941176470588
wikivital-mathematics,wikivital-mathematics,original,196,208,1.0,0.4782608695652174
wikivital-mathematics,wikivital-mathematics,original,196,209,1.0,0.5161290322580645
wikivital-mathematics,wikivital-mathematics,original,196,210,1.0,0.41346153846153844
wikivital-mathematics,wikivital-mathematics,original,196,211,2.0,0.4017857142857143
wikivital-mathematics,wikivital-mathematics,original,196,212,1.0,0.31868131868131866
wikivital-mathematics,wikivital-mathematics,original,196,213,1.0,0.3516483516483517
wikivital-mathematics,wikivital-mathematics,original,196,214,1.0,0.4492753623188406
wikivital-mathematics,wikivital-mathematics,original,196,215,2.0,0.5432098765432098
wikivital-mathematics,wikivital-mathematics,original,196,216,1.0,0.32894736842105265
wikivital-mathematics,wikivital-mathematics,original,196,219,1.0,0.1839080459770115
wikivital-mathematics,wikivital-mathematics,original,196,221,1.0,0.23076923076923078
wikivital-mathematics,wikivital-mathematics,original,196,398,1.0,0.013333333333333334
wikivital-mathematics,wikivital-mathematics,original,197,198,2.0,0.5052631578947369
wikivital-mathematics,wikivital-mathematics,original,197,199,1.0,0.5128205128205128
wikivital-mathematics,wikivital-mathematics,original,197,200,2.0,0.27102803738317754
wikivital-mathematics,wikivital-mathematics,original,197,201,2.0,0.41732283464566927
wikivital-mathematics,wikivital-mathematics,original,197,202,1.0,0.2971014492753623
wikivital-mathematics,wikivital-mathematics,original,197,203,1.0,0.32575757575757575
wikivital-mathematics,wikivital-mathematics,original,197,204,1.0,0.3103448275862069
wikivital-mathematics,wikivital-mathematics,original,197,205,1.0,0.30158730158730157
wikivital-mathematics,wikivital-mathematics,original,197,206,1.0,0.3130434782608696
wikivital-mathematics,wikivital-mathematics,original,197,207,1.0,0.3148148148148148
wikivital-mathematics,wikivital-mathematics,original,197,208,1.0,0.3119266055045872
wikivital-mathematics,wikivital-mathematics,original,197,209,1.0,0.3106796116504854
